address,size_bytes,size_hex,symbol_name,raw_name,binding,source_file,reference_file,object_id,object_source,classification,status,attempts,best_score,commit,notes_file
0x00145148,8,0x8,camera_set_collide_with_world__6entityb,camera_set_collide_with_world__6entityb,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00145148_camera_set_collide_with_world__6entityb.md
0x00145150,8,0x8,camera_slide_to__6entityRC8vector3dT1ff,camera_slide_to__6entityRC8vector3dT1ff,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00145150_camera_slide_to__6entityRC8vector3dT1ff.md
0x00145158,8,0x8,camera_slide_to_orbit__6entityRC8vector3dffff,camera_slide_to_orbit__6entityRC8vector3dffff,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00145158_camera_slide_to_orbit__6entityRC8vector3dffff.md
0x00145160,8,0x8,camera_orbit__6entityRC8vector3dfff,camera_orbit__6entityRC8vector3dfff,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00145160_camera_orbit__6entityRC8vector3dfff.md
0x001451B8,8,0x8,get_programmed_cell_death__C6entity,get_programmed_cell_death__C6entity,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/001451B8_get_programmed_cell_death__C6entity.md
0x00145218,8,0x8,get_destroy_info__C6entity,get_destroy_info__C6entity,global,C:/KS/SRC/entity.h,KS/SRC/entity.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00145218_get_destroy_info__C6entity.md
0x00146428,8,0x8,frame_advance__8polytubef,frame_advance__8polytubef,global,C:/KS/SRC/polytube.h,KS/SRC/polytube.h,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,matched,1,100,SELF,notes/functions/00146428_frame_advance__8polytubef.md
0x00148270,8,0x8,setHJustify__10TextStringQ24Font9HORIZJUST,setHJustify__10TextStringQ24Font9HORIZJUST,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00148270_setHJustify__10TextStringQ24Font9HORIZJUST.md
0x00148278,8,0x8,setVJustify__10TextStringQ24Font8VERTJUST,setVJustify__10TextStringQ24Font8VERTJUST,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00148278_setVJustify__10TextStringQ24Font8VERTJUST.md
0x001482F0,8,0x8,getZ__10TextString,getZ__10TextString,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001482F0_getZ__10TextString.md
0x0014DEC8,8,0x8,SetClip__9PanelQuadb,SetClip__9PanelQuadb,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0014DEC8_SetClip__9PanelQuadb.md
0x001521F0,8,0x8,Draw__9PanelTextf,Draw__9PanelTextf,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001521F0_Draw__9PanelTextf.md
0x001577B0,8,0x8,OnSelect__6FEMenui,OnSelect__6FEMenui,global,C:/KS/SRC/ks/FEMenu.cpp,KS/SRC/ks/FEMenu.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001577B0_OnSelect__6FEMenui.md
0x0015A0B8,8,0x8,SetCurrentGap__18IGOTutorialManageri,SetCurrentGap__18IGOTutorialManageri,global,C:/KS/SRC/ks/tutorialmanager.cpp,KS/SRC/ks/tutorialmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0015A0B8_SetCurrentGap__18IGOTutorialManageri.md
0x0015B828,8,0x8,SetShow__Q223IGOLearnNewTrickManager4Iconb,SetShow__Q223IGOLearnNewTrickManager4Iconb,global,C:/KS/SRC/ks/igolearn_new_trickmanager.cpp,KS/SRC/ks/igolearn_new_trickmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0015B828_SetShow__Q223IGOLearnNewTrickManager4Iconb.md
0x00163D60,8,0x8,SetShow__Q214IGOIconManager4Iconb,SetShow__Q214IGOIconManager4Iconb,global,C:/KS/SRC/ks/igoiconmanager.cpp,KS/SRC/ks/igoiconmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00163D60_SetShow__Q214IGOIconManager4Iconb.md
0x00164658,8,0x8,SetDisplay__9IGOWidgetb,SetDisplay__9IGOWidgetb,global,C:/KS/SRC/ks/igo_widget.cpp,KS/SRC/ks/igo_widget.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00164658_SetDisplay__9IGOWidgetb.md
0x00164660,8,0x8,Update__9IGOWidgetf,Update__9IGOWidgetf,global,C:/KS/SRC/ks/igo_widget.cpp,KS/SRC/ks/igo_widget.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00164660_Update__9IGOWidgetf.md
0x00164668,8,0x8,Draw__9IGOWidget,Draw__9IGOWidget,global,C:/KS/SRC/ks/igo_widget.cpp,KS/SRC/ks/igo_widget.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00164668_Draw__9IGOWidget.md
0x00164670,8,0x8,GetDisplay__C9IGOWidget,GetDisplay__C9IGOWidget,global,C:/KS/SRC/ks/igo_widget.cpp,KS/SRC/ks/igo_widget.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00164670_GetDisplay__C9IGOWidget.md
0x00165C88,8,0x8,ShowElapsedTime__17AnalogClockWidgetf,ShowElapsedTime__17AnalogClockWidgetf,global,C:/KS/SRC/ks/igo_widget_analogclock.cpp,KS/SRC/ks/igo_widget_analogclock.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00165C88_ShowElapsedTime__17AnalogClockWidgetf.md
0x00165C90,8,0x8,HideElapsedTime__17AnalogClockWidget,HideElapsedTime__17AnalogClockWidget,global,C:/KS/SRC/ks/igo_widget_analogclock.cpp,KS/SRC/ks/igo_widget_analogclock.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/00165C90_HideElapsedTime__17AnalogClockWidget.md
0x0017C1A8,8,0x8,OnScoreChange__11IGOFrontEndi,OnScoreChange__11IGOFrontEndi,global,C:/KS/SRC/ks/IGOFrontEnd.cpp,KS/SRC/ks/IGOFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0017C1A8_OnScoreChange__11IGOFrontEndi.md
0x0018B5C0,8,0x8,Reload__7MapDataP9PanelQuad,Reload__7MapDataP9PanelQuad,global,C:/KS/SRC/ks/Map.cpp,KS/SRC/ks/Map.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/0018B5C0_Reload__7MapDataP9PanelQuad.md
0x001A0808,8,0x8,FindAdjusted__9NamesMenui,FindAdjusted__9NamesMenui,global,C:/KS/SRC/ks/SaveLoadFrontEnd.cpp,KS/SRC/ks/SaveLoadFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001A0808_FindAdjusted__9NamesMenui.md
0x001A0810,8,0x8,FindActive__9NamesMenui,FindActive__9NamesMenui,global,C:/KS/SRC/ks/SaveLoadFrontEnd.cpp,KS/SRC/ks/SaveLoadFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001A0810_FindActive__9NamesMenui.md
0x001A34F8,8,0x8,OnTriangle__16MCDetectFrontEndi,OnTriangle__16MCDetectFrontEndi,global,C:/KS/SRC/ks/MCDetectFrontEnd.cpp,KS/SRC/ks/MCDetectFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001A34F8_OnTriangle__16MCDetectFrontEndi.md
0x001A36E8,8,0x8,SetSystem__16MCDetectFrontEndP12FEMenuSystem,SetSystem__16MCDetectFrontEndP12FEMenuSystem,global,C:/KS/SRC/ks/MCDetectFrontEnd.cpp,KS/SRC/ks/MCDetectFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001A36E8_SetSystem__16MCDetectFrontEndP12FEMenuSystem.md
0x001A4260,8,0x8,drawMenu__16MCDetectFrontEnd,drawMenu__16MCDetectFrontEnd,global,C:/KS/SRC/ks/MCDetectFrontEnd.cpp,KS/SRC/ks/MCDetectFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001A4260_drawMenu__16MCDetectFrontEnd.md
0x001AA2E8,8,0x8,Select__14SoundMenuClassi,Select__14SoundMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001AA2E8_Select__14SoundMenuClassi.md
0x001ACBF0,8,0x8,Select__14TrickMenuClassi,Select__14TrickMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001ACBF0_Select__14TrickMenuClassi.md
0x001ACBF8,8,0x8,OnCross__14TrickMenuClassi,OnCross__14TrickMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001ACBF8_OnCross__14TrickMenuClassi.md
0x001B0310,8,0x8,OnCircle__17PlaylistMenuClassi,OnCircle__17PlaylistMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001B0310_OnCircle__17PlaylistMenuClassi.md
0x001B0730,8,0x8,OnL2__15ReplayMenuClassi,OnL2__15ReplayMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001B0730_OnL2__15ReplayMenuClassi.md
0x001B0A20,8,0x8,OnCircle__15ReplayMenuClassi,OnCircle__15ReplayMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001B0A20_OnCircle__15ReplayMenuClassi.md
0x001B1C08,8,0x8,OnUp__14GoalsMenuClassi,OnUp__14GoalsMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001B1C08_OnUp__14GoalsMenuClassi.md
0x001B1C10,8,0x8,OnDown__14GoalsMenuClassi,OnDown__14GoalsMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001B1C10_OnDown__14GoalsMenuClassi.md
0x001B1C18,8,0x8,OnCross__14GoalsMenuClassi,OnCross__14GoalsMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001B1C18_OnCross__14GoalsMenuClassi.md
0x001BC490,8,0x8,SetSystem__13LegalFrontEndP12FEMenuSystem,SetSystem__13LegalFrontEndP12FEMenuSystem,global,C:/KS/SRC/ks/GraphicalMenuSystem.cpp,KS/SRC/ks/GraphicalMenuSystem.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001BC490_SetSystem__13LegalFrontEndP12FEMenuSystem.md
0x001BE6E8,8,0x8,restartMovie__19GraphicalMenuSystem,restartMovie__19GraphicalMenuSystem,global,C:/KS/SRC/ks/GraphicalMenuSystem.cpp,KS/SRC/ks/GraphicalMenuSystem.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001BE6E8_restartMovie__19GraphicalMenuSystem.md
0x001BE6F0,8,0x8,killMovie__19GraphicalMenuSystem,killMovie__19GraphicalMenuSystem,global,C:/KS/SRC/ks/GraphicalMenuSystem.cpp,KS/SRC/ks/GraphicalMenuSystem.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001BE6F0_killMovie__19GraphicalMenuSystem.md
0x001BE9E0,8,0x8,DrawMovie__19GraphicalMenuSystem,DrawMovie__19GraphicalMenuSystem,global,C:/KS/SRC/ks/GraphicalMenuSystem.cpp,KS/SRC/ks/GraphicalMenuSystem.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001BE9E0_DrawMovie__19GraphicalMenuSystem.md
0x001CE0E8,8,0x8,OnTriangle__13PhotoFrontEndi,OnTriangle__13PhotoFrontEndi,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001CE0E8_OnTriangle__13PhotoFrontEndi.md
0x001CF0A0,8,0x8,OnTriangle__15PhotoSelectMenui,OnTriangle__15PhotoSelectMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001CF0A0_OnTriangle__15PhotoSelectMenui.md
0x001CFDF0,8,0x8,OnTriangle__13PhotoSaveMenui,OnTriangle__13PhotoSaveMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001CFDF0_OnTriangle__13PhotoSaveMenui.md
0x001D0548,8,0x8,OnTriangle__16PhotoDevelopMenui,OnTriangle__16PhotoDevelopMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0548_OnTriangle__16PhotoDevelopMenui.md
0x001D0550,8,0x8,OnCross__16PhotoDevelopMenui,OnCross__16PhotoDevelopMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0550_OnCross__16PhotoDevelopMenui.md
0x001D0558,8,0x8,OnStart__16PhotoDevelopMenui,OnStart__16PhotoDevelopMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0558_OnStart__16PhotoDevelopMenui.md
0x001D0560,8,0x8,OnLeft__16PhotoDevelopMenui,OnLeft__16PhotoDevelopMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0560_OnLeft__16PhotoDevelopMenui.md
0x001D0568,8,0x8,OnRight__16PhotoDevelopMenui,OnRight__16PhotoDevelopMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0568_OnRight__16PhotoDevelopMenui.md
0x001D0570,8,0x8,OnUp__16PhotoDevelopMenui,OnUp__16PhotoDevelopMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0570_OnUp__16PhotoDevelopMenui.md
0x001D0578,8,0x8,OnDown__16PhotoDevelopMenui,OnDown__16PhotoDevelopMenui,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0578_OnDown__16PhotoDevelopMenui.md
0x001D0A70,8,0x8,Load__16TutorialFrontEnd,Load__16TutorialFrontEnd,global,C:/KS/SRC/ks/TutorialFrontEnd.cpp,KS/SRC/ks/TutorialFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D0A70_Load__16TutorialFrontEnd.md
0x001D86C0,8,0x8,setFont__10TextStringP4Font,setFont__10TextStringP4Font,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D86C0_setFont__10TextStringP4Font.md
0x001D86C8,8,0x8,setButtonScale__10TextStringf,setButtonScale__10TextStringf,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D86C8_setButtonScale__10TextStringf.md
0x001D86D0,8,0x8,numberSpacing__10TextStringb,numberSpacing__10TextStringb,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D86D0_numberSpacing__10TextStringb.md
0x001D86D8,8,0x8,changeScale__10TextStringf,changeScale__10TextStringf,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D86D8_changeScale__10TextStringf.md
0x001D86E0,8,0x8,changeZ__10TextStringi,changeZ__10TextStringi,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D86E0_changeZ__10TextStringi.md
0x001D8728,8,0x8,GetScale__C10TextString,GetScale__C10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8728_GetScale__C10TextString.md
0x001D8730,8,0x8,GetButtonScale__C10TextString,GetButtonScale__C10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8730_GetButtonScale__C10TextString.md
0x001D8738,8,0x8,GetNumberSpacing__C10TextString,GetNumberSpacing__C10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8738_GetNumberSpacing__C10TextString.md
0x001D8740,8,0x8,GetFont__10TextString,GetFont__10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8740_GetFont__10TextString.md
0x001D8748,8,0x8,GetHJustify__C10TextString,GetHJustify__C10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8748_GetHJustify__C10TextString.md
0x001D8750,8,0x8,GetVJustify__C10TextString,GetVJustify__C10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8750_GetVJustify__C10TextString.md
0x001D8758,8,0x8,setLineSpacing__10TextStringi,setLineSpacing__10TextStringi,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8758_setLineSpacing__10TextStringi.md
0x001D8760,8,0x8,resetLineSpacing__10TextString,resetLineSpacing__10TextString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8760_resetLineSpacing__10TextString.md
0x001D8768,8,0x8,UpdateInScene__10TextStringb,UpdateInScene__10TextStringb,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8768_UpdateInScene__10TextStringb.md
0x001D8770,8,0x8,SetLocation3D__10TextStringG8vector3d,SetLocation3D__10TextStringG8vector3d,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,2,100,SELF,notes/functions/001D8770_SetLocation3D__10TextStringG8vector3d.md
0x001D8790,8,0x8,SetBehaviorNF__10TextStringff,SetBehaviorNF__10TextStringff,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8790_SetBehaviorNF__10TextStringff.md
0x001D8798,8,0x8,SetBehavior__10TextStringb,SetBehavior__10TextStringb,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8798_SetBehavior__10TextStringb.md
0x001D88B0,8,0x8,getLineNum__15MultiLineString,getLineNum__15MultiLineString,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D88B0_getLineNum__15MultiLineString.md
0x001D8B80,8,0x8,unmakeRand__10RandomText,unmakeRand__10RandomText,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8B80_unmakeRand__10RandomText.md
0x001D8C78,8,0x8,changeScale__7BoxTextf,changeScale__7BoxTextf,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8C78_changeScale__7BoxTextf.md
0x001D8C80,8,0x8,SetBehavior__7BoxTextb,SetBehavior__7BoxTextb,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8C80_SetBehavior__7BoxTextb.md
0x001D8DF8,8,0x8,unmakeRand__12TrickBoxText,unmakeRand__12TrickBoxText,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D8DF8_unmakeRand__12TrickBoxText.md
0x001D91D0,8,0x8,changeScale__12FloatingTextf,changeScale__12FloatingTextf,global,C:/KS/SRC/ks/FEPanel.h,KS/SRC/ks/FEPanel.h,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,matched,1,100,SELF,notes/functions/001D91D0_changeScale__12FloatingTextf.md
